hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
5919440,2017-04-30,dog,urine,urinary tract,GP,enterococcus,2017-05-04,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,R,R,,R,,,S,R,,R,R,,,,,R,,,I,,,,R,R,S,4071
5706964,2021-01-16,dog,abscess,abscess,GP,staphylococcus,2021-01-21,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,R,R,R,R,S,,I,+,R,R,,S,S,I,,,R,,6046
6406195,2021-05-25,dog,hemoculture,hemoculture,GP,staphylococcus,2021-05-31,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,R,,R,S,R,R,R,R,S,,I,-,R,R,,S,R,R,,,R,,6435
6117105,2018-12-13,cat,purulent,abscess,GP,kocuria,2018-12-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5109
6205602,2019-11-12,dog,deep pyoderma,skin,GP,staphylococcus,2019-11-15,train,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,S,R,R,R,S,,S,-,R,R,,S,R,R,,,R,,5535
6306911,2020-07-09,dog,crust,skin,GP,staphylococcus,2020-07-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,R,R,R,R,R,R,S,,S,-,R,R,,S,R,R,,,R,,6216
6010333,2017-08-16,dog,urine,urinary tract,GP,staphylococcus,2017-08-21,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,I,-,R,,S,S,S,,S,R,R,S,4287
6313937,2020-11-17,cat,opened wound,wound,GP,staphylococcus,2020-11-24,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6335
6205295,2019-04-22,dog,chronic wound,wound,GP,staphylococcus,2019-04-26,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,R,R,,S,R,,S,S,+,S,,S,S,S,,S,R,S,S,5530
5814427,2016-12-05,dog,crust from skin,skin,GP,staphylococcus,2016-12-08,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,,S,S,,S,R,R,S,3523
5700340,2017-05-02,dog,exudate,exudate,GP,staphylococcus,2017-05-11,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,R,-,R,,S,S,S,,S,R,R,S,3871
6000707,2017-03-09,dog,ear,ear,GP,staphylococcus,2017-03-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,S,R,,R,R,,S,R,-,R,,,S,R,,S,R,S,S,4104
6011975,2020-03-09,dog,dorsal lumbar mass,mass,GP,staphylococcus,2020-03-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,R,-,R,R,R,R,R,R,S,,R,-,R,R,,S,R,R,,,S,,5901
5803545,2017-11-08,dog,epidermal collarette,skin,GP,staphylococcus,2017-11-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,3920
5613795,2016-10-04,dog,exudate,exudate,GP,unknown,2016-10-11,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,3482
6001595,2017-01-29,dog,urine,urinary tract,GP,staphylococcus,2017-02-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,S,R,-,R,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,S,S,4129
6301499,2020-02-04,dog,bite wound,wound,GP,staphylococcus,2020-02-11,train,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,S,S,R,S,S,+,S,R,S,R,S,R,S,,S,-,S,R,,S,R,S,,,R,,5855
6403710,2021-03-22,dog,urine,urinary tract,GP,staphylococcus,2021-03-26,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,S,,S,,,S,S,S,S,S,S,,S,-,S,,,S,S,S,,,S,,6419
5604449,2021-04-01,dog,opened wound,wound,GP,staphylococcus,2021-04-07,train,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,R,,S,,,S,S,S,S,S,S,,S,-,S,,,S,S,S,,,S,,6038
6006095,2020-09-30,dog,hock jt wound,wound,GP,staphylococcus,2020-10-05,train,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,+,R,S,S,R,R,S,S,,I,-,R,R,,S,R,R,,,R,,6089
6011128,2017-07-21,cat,wound,wound,GP,staphylococcus,2017-07-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,R,R,-,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4314
6202567,2019-03-19,cat,exudate,exudate,GP,staphylococcus,2019-03-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5448
6210176,2020-01-20,dog,interdigital cyst,extremely rare,GP,staphylococcus,2020-01-23,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5818
6018064,2018-02-28,dog,abdominal effusion,abdomen,GP,staphylococcus,2018-03-09,train,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,I,,S,S,-,S,,S,S,S,,S,S,S,S,4616
5918925,2017-01-11,dog,furunculosis,furunculosis,GP,staphylococcus,2017-01-23,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,S,S,-,R,,,S,R,,S,R,S,S,4063
6011736,2017-08-02,dog,purulent,abscess,GP,staphylococcus,2017-08-07,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,R,+,R,,S,S,S,,S,R,R,S,4331
5918083,2018-04-03,dog,folliculitis,folliculitis,GP,staphylococcus,2018-04-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,+,I,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4659
